,ID_product,Article,Brand,Product_group,Mark,Manager_Marketing,Manager_Supply,ABC_XYZ,Brand_id,Manager_id,Product_group_id,Mark_id
4318,197447,WG-77386,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
4319,6465,BH-656060,Hummerhead,Batteries,obsolete,Pharaoh the Banker,,CZ,3,3.0,0,1
4320,106961,BH-6140,Hummerhead,Black Sprays,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,2,2
4321,93051,WF-01402,Fossa,Witch Jelly,special,Pete the Scab,Dr. Kirill Panov,CZ,1,2.0,11,3
4322,34444,BK-4452,KAR,Batteries,regular,Norman Four-Eyes,Dr. Sam Douglas,CZ,4,1.0,0,2
4323,195876,EB-5653,Bandit,Empties,regular,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,6,2
4324,162960,IH-2073,Hummerhead,Itchers,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,3
4325,125753,BH-5317,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
4326,56389,DM-39484,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
4327,192879,BH-29303,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
4328,167482,BG-72534,Grunt,Batteries,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,0,2
4329,137973,IM-73860,Mondobondo,Itchers,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,7,3
4330,88770,BH-7076,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
4331,101026,PH-164112,Hummerhead,Pins,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,9,3
4332,137362,DW-726031,Warhog,Death Lamps,special,Pete the Scab,Captain Herzog,CZ,9,2.0,5,3
4333,17842,IW-82477,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
4334,153945,BK-3552,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
4335,57732,BH-721640,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
4336,34935,BH-95503,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,1
4337,137458,BG-786171,Grunt,Black Sprays,obsolete,Lucky Carter,,CZ,2,0.0,2,1
4338,196470,EH-606465,Hummerhead,Empties,new,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,0
4339,102342,DR-2204,Ruberoid,Death Lamps,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,2
4340,161122,IR-12172,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
4341,58125,IH-1506,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,2
4342,145817,WK-5766,KAR,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,4,1.0,11,1
4343,81418,BH-4861,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
4344,181056,EH-1640,Hummerhead,Empties,obsolete,Pharaoh the Banker,Captain Herzog,BZ,3,3.0,6,1
4345,13418,BB-481240,Bandit,Black Sprays,new,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,0
4346,179061,IM-9110,Mondobondo,Itchers,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,7,2
4347,3307,IM-0762,Mondobondo,Itchers,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,7,3
4348,143988,DM-3845,Mondobondo,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,3
4349,20723,IB-730044,Bandit,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,7,3
4350,134215,BR-455624,Ruberoid,Batteries,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,0,2
4351,195050,IR-506082,Ruberoid,Itchers,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,1
4352,166866,DK-6660,KAR,Death Lamps,new,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,5,0
4353,178013,IW-837424,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
4354,131172,BG-122740,Grunt,Batteries,regular,Lucky Carter,,CY,2,0.0,0,2
4355,110447,LG-0788,Grunt,Lobster Eyes,special,Lucky Carter,,CY,2,0.0,8,3
4356,109343,DR-93486,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
4357,93641,WG-61636,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
4358,27758,WK-788356,KAR,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,4,1.0,11,1
4359,174737,EB-4706,Bandit,Empties,regular,Pete the Scab,Dr. Valentine Pilman,AX,0,2.0,6,2
4360,34740,DR-7005,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
4361,1267,PH-67557,Hummerhead,Pins,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,9,2
4362,31356,WH-36835,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,,CZ,3,3.0,11,2
4363,106645,DM-65723,Mondobondo,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,3
4364,196315,LH-65742,Hummerhead,Lobster Eyes,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,8,2
4365,23063,WH-03653,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,2
4366,112938,WK-28378,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
4367,74343,BH-3318,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,2,1
4368,10475,EK-45853,KAR,Empties,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,6,1
4369,28669,EH-693225,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
4370,79093,BH-03361,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
4371,135691,DW-5177,Warhog,Death Lamps,obsolete,Pete the Scab,Captain Herzog,BZ,9,2.0,5,1
4372,138013,DH-830305,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,5,2
4373,115079,RK-5901,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,10,2
4374,74588,RK-58324,KAR,Rattling Napkins,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CY,4,1.0,10,1
4375,66893,DB-83445,Bandit,Death Lamps,new,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,5,0
4376,13424,EH-4477,Hummerhead,Empties,special,Pharaoh the Banker,,CZ,3,3.0,6,3
4377,193697,BH-373610,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,Captain Herzog,CZ,3,3.0,3,2
4378,120375,WK-05710,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
4379,24629,WH-69766,Hummerhead,Witch Jelly,new,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,0
4380,38056,EB-06665,Bandit,Empties,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,6,3
4381,89992,WH-92066,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
4382,103776,IR-36000,Ruberoid,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,3
4383,190708,IT-0804,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4384,138183,IT-830052,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4385,24012,WG-027717,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
4386,145581,WF-518360,Fossa,Witch Jelly,regular,Norman Four-Eyes,,CZ,1,1.0,11,2
4387,159184,LK-946654,KAR,Lobster Eyes,regular,Norman Four-Eyes,Dr. Sam Douglas,CZ,4,1.0,8,2
4388,142997,BH-2715,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
4389,56421,WH-41044,Hummerhead,Witch Jelly,new,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,0
4390,73076,IT-064741,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4391,145408,BH-5857,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
4392,67928,EK-98701,KAR,Empties,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,6,1
4393,6545,IR-45583,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
4394,151044,EB-140505,Bandit,Empties,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,6,3
4395,50732,BG-724252,Grunt,Bitch Rattles,regular,Lucky Carter,,CZ,2,0.0,1,2
4396,132223,PH-2361,Hummerhead,Pins,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,9,2
4397,160399,WK-09142,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
4398,67556,BK-5638,KAR,Batteries,regular,Norman Four-Eyes,,CZ,4,1.0,0,2
4399,39583,DM-5365,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
4400,153118,DM-38647,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
4401,142525,DF-256180,Fossa,Death Lamps,special,Norman Four-Eyes,,CZ,1,1.0,5,3
4402,93241,IT-21571,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4403,35869,IT-893582,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4404,120921,WH-01884,Hummerhead,Witch Jelly,new,Pharaoh the Banker,,CZ,3,3.0,11,0
4405,163308,BH-3835,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,Captain Herzog,CZ,3,3.0,3,2
4406,63692,IR-6265,Ruberoid,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,3
4407,81025,IT-0520,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4408,65133,IT-13447,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4409,10047,DR-074358,Ruberoid,Death Lamps,new,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,0
4410,145414,WK-54651,KAR,Witch Jelly,special,,,CZ,4,,11,3
4411,120032,WG-02417,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
4412,32943,WK-938016,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
4413,76896,IT-860207,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4414,162829,IT-29487,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4415,161731,EG-118607,Grunt,Empties,special,Lucky Carter,,CZ,2,0.0,6,3
4416,156330,DB-6075,Bandit,Death Lamps,special,Pete the Scab,,CZ,0,2.0,5,3
4417,4124,WB-2477,Bandit,Witch Jelly,special,Pete the Scab,,CZ,0,2.0,11,3
4418,11370,IH-304870,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,7,2
4419,106266,IH-6665,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,BZ,3,3.0,7,2
4420,79925,DM-9535,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
4421,69407,EH-4787,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,2
4422,125449,IF-595150,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
4423,142996,IT-264867,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4424,149343,BK-93714,KAR,Bracelets,regular,Norman Four-Eyes,,CZ,4,1.0,4,2
4425,197461,WG-71312,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
4426,124304,BG-443036,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
4427,107148,RF-78128,Fossa,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,CZ,1,1.0,10,2
4428,26581,IT-513314,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,2
4429,31563,WG-53126,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,AX,2,0.0,11,2
4430,102521,IT-2182,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4431,24516,IR-5617,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
4432,66376,IW-36504,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
4433,199683,IR-93362,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
4434,40448,WH-48188,Hummerhead,Witch Jelly,new,Pharaoh the Banker,,CZ,3,3.0,11,0
4435,58169,WK-198015,KAR,Witch Jelly,special,,,CZ,4,,11,3
4436,145428,BK-5822,KAR,Black Sprays,special,,,CZ,4,,2,3
4437,37126,WH-1601,Hummerhead,Witch Jelly,special,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,3
4438,58527,DT-5733,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
4439,51591,IF-51870,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
4440,150259,BG-09277,Grunt,Bitch Rattles,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,1,2
4441,120603,BH-0368,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
4442,159640,IH-905188,Hummerhead,Itchers,regular,Pharaoh the Banker,,CZ,3,3.0,7,2
4443,198226,EK-86712,KAR,Empties,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,6,1
4444,147696,WH-761450,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
4445,104920,BG-4013,Grunt,Black Sprays,obsolete,Lucky Carter,,CZ,2,0.0,2,1
4446,35508,DW-58585,Warhog,Death Lamps,obsolete,Pete the Scab,Captain Herzog,CZ,9,2.0,5,1
4447,177156,IR-7610,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
4448,135559,IW-5966,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
4449,14309,BK-3951,KAR,Black Sprays,special,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,2,3
4450,122824,PH-2434,Hummerhead,Pins,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,9,2
4451,52933,BM-93556,Mondobondo,Black Sprays,new,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,2,0
4452,49418,EB-486583,Bandit,Empties,regular,Pete the Scab,Dr. Valentine Pilman,AX,0,2.0,6,2
4453,145622,BG-522733,Grunt,Batteries,special,Lucky Carter,,CZ,2,0.0,0,3
4454,176712,BR-62361,Ruberoid,Batteries,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,0,1
4455,67389,BR-391183,Ruberoid,Batteries,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,0,3
4456,61647,BB-670542,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
4457,44953,IT-93444,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4458,142865,IT-258614,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4459,98590,IT-501180,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4460,25792,WH-725211,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
4461,25713,IF-736168,Fossa,Itchers,new,Norman Four-Eyes,,CZ,1,1.0,7,0
4462,90013,EB-0303,Bandit,Empties,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,6,3
4463,39482,BK-4286,KAR,Black Sprays,special,Norman Four-Eyes,,CZ,4,1.0,2,3
4464,61432,BK-4281,KAR,Batteries,regular,Norman Four-Eyes,,CZ,4,1.0,0,2
4465,43123,BH-1363,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
4466,61386,BK-367430,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
4467,37975,IK-9518,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,AX,4,1.0,7,2
4468,174853,EK-4322,KAR,Empties,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,6,1
4469,58904,EK-942618,KAR,Empties,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,6,1
4470,83291,BH-21473,Hummerhead,Batteries,obsolete,Pharaoh the Banker,,CZ,3,3.0,0,1
4471,81168,WK-180043,KAR,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,4,1.0,11,1
4472,58247,WG-2747,Grunt,Witch Jelly,special,Lucky Carter,,CZ,2,0.0,11,3
4473,124756,WH-464511,Hummerhead,Witch Jelly,new,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,0
4474,90891,DM-81157,Mondobondo,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,3
4475,89575,BG-5524,Grunt,Bitch Rattles,special,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,1,3
4476,18379,RF-39565,Fossa,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,CZ,1,1.0,10,2
4477,98856,BH-8670,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,2,1
4478,63399,WK-39015,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
4479,105622,IT-520830,Turboshark,Itchers,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,1
4480,58573,IR-5362,Ruberoid,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,2
4481,23282,BG-2256,Grunt,Batteries,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,1
4482,163788,WK-38805,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
4483,169654,BH-9433,Hummerhead,Black Sprays,regular,Pharaoh the Banker,,CZ,3,3.0,2,2
4484,151919,DT-1927,Turboshark,Death Lamps,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,1
4485,45960,BG-9012,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
4486,137122,BH-7233,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
4487,154117,BF-475717,Fossa,Black Sprays,new,Norman Four-Eyes,Captain Quarterblad,CZ,1,1.0,2,0
4488,37229,BF-294207,Fossa,Black Sprays,new,Norman Four-Eyes,Captain Quarterblad,CZ,1,1.0,2,0
4489,50301,WF-3167,Fossa,Witch Jelly,new,Norman Four-Eyes,,CZ,1,1.0,11,0
4490,5997,DT-97818,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
4491,110450,BR-008755,Ruberoid,Batteries,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,0,3
4492,23049,IR-0970,Ruberoid,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,3
4493,21806,BK-8631,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
4494,188005,BF-85062,Fossa,Batteries,regular,Norman Four-Eyes,,CZ,1,1.0,0,2
4495,179708,BH-98015,Hummerhead,Black Sprays,regular,Pharaoh the Banker,,CZ,3,3.0,2,2
4496,156389,BK-693338,KAR,Black Sprays,special,,,CZ,4,,2,3
4497,70695,DH-6510,Hummerhead,Death Lamps,new,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,5,0
4498,157079,DF-79852,Fossa,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CY,1,2.0,5,2
4499,9753,WK-5378,KAR,Witch Jelly,special,,,CZ,4,,11,3
4500,186914,BH-644136,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,,CY,3,3.0,2,1
4501,167176,WH-768520,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,,CZ,3,3.0,11,2
4502,14106,BG-167721,Grunt,Batteries,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,0,2
4503,61796,EK-763777,KAR,Empties,regular,Norman Four-Eyes,Captain Quarterblad,CX,4,1.0,6,2
4504,125943,BT-53767,Turboshark,Batteries,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,0,3
4505,180680,IT-00145,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,2
4506,171016,DR-1610,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
4507,5420,IT-20286,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CY,8,2.0,7,2
4508,36330,DR-30382,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
4509,68391,DT-31803,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
4510,39174,BH-14417,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
4511,11394,WK-34342,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
4512,72298,BF-283837,Fossa,Black Sprays,new,Norman Four-Eyes,Captain Quarterblad,CZ,1,1.0,2,0
4513,68853,EG-838541,Grunt,Empties,regular,Lucky Carter,Captain Herzog,CZ,2,0.0,6,2
4514,193151,WK-318152,KAR,Witch Jelly,special,,,CZ,4,,11,3
4515,34999,BK-99214,KAR,Black Sprays,special,,,CZ,4,,2,3
4516,192516,IT-26222,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4517,147737,WG-7784,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
4518,143497,BH-378363,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,2
4519,88237,EH-27708,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,BX,3,3.0,6,2
4520,70144,LK-1422,KAR,Lobster Eyes,obsolete,Norman Four-Eyes,Dr. Sam Douglas,CZ,4,1.0,8,1
4521,95012,WK-02117,KAR,Witch Jelly,regular,Norman Four-Eyes,Captain Quarterblad,AX,4,1.0,11,2
4522,64848,WH-8888,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
4523,52422,IH-4270,Hummerhead,Itchers,regular,Pharaoh the Banker,,CZ,3,3.0,7,2
4524,26825,EK-85733,KAR,Empties,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,6,1
4525,164281,PH-417783,Hummerhead,Pins,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,9,3
4526,183731,BH-3170,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,0,2
4527,58064,RK-0455,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,10,2
4528,142161,RK-2141,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,10,2
4529,27787,WG-777483,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
4530,22794,IT-747503,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4531,173802,BT-32600,Turboshark,Batteries,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,0,3
4532,113866,IR-36306,Ruberoid,Itchers,new,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,0
4533,188489,BG-89088,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
4534,42063,BH-03828,Hummerhead,Black Sprays,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,2,2
4535,86183,EG-138474,Grunt,Empties,regular,Lucky Carter,Dr. Kirill Panov,CZ,2,0.0,6,2
4536,176517,WH-67200,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
4537,105500,WF-5066,Fossa,Witch Jelly,new,Norman Four-Eyes,,CZ,1,1.0,11,0
4538,84466,IT-4626,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
4539,87055,IB-05017,Bandit,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,7,3
4540,153559,DM-3943,Mondobondo,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,3
4541,36187,BH-173422,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,2
4542,115449,WK-597116,KAR,Witch Jelly,special,Norman Four-Eyes,,CZ,4,1.0,11,3
4543,199667,WK-9770,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
4544,141282,IT-1280,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,2
4545,42164,EB-14572,Bandit,Empties,new,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,6,0
4546,182538,IH-2871,Hummerhead,Itchers,regular,Pharaoh the Banker,,CZ,3,3.0,7,2
4547,25036,IK-067874,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,7,2
4548,174767,EB-471366,Bandit,Empties,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,6,1
4549,14342,BB-326155,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
4550,98650,IR-6020,Ruberoid,Itchers,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,1
4551,71789,IH-7902,Hummerhead,Itchers,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,3
4552,51089,BG-09175,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
4553,5941,IT-4103,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
