ID_client,id_branch,Channel,Client_name,Channel_id
131535,1.0,Outlets,client-146714,9.0
240867,12.0,Wholesaler,client-30141,12.0
234982,8.0,Manufacturers NPK,client-7572,6.0
82427,4.0,Absent,client-88850,0.0
193954,0.0,Dealers,client-95946,2.0
136362,,Absent,client-58762,0.0
159460,9.0,Outlets,client-33938,9.0
204468,,Absent,client-220836,0.0
109301,8.0,Wholesaler,client-148003,12.0
50186,20.0,Absent,client-173100,0.0
141112,9.0,Web Site,client-8232,11.0
206848,3.0,Wholesaler,client-23140,12.0
221383,1.0,Dealers,client-84072,2.0
227810,14.0,Absent,client-104456,0.0
208618,,Trading Houses,client-188582,10.0
161060,2.0,Dealers,client-127593,2.0
188667,3.0,Dealers,client-142180,2.0
56015,,Absent,client-169170,0.0
198178,5.0,Hardware,client-97855,4.0
54420,1.0,Dealers,client-186700,2.0
97329,2.0,Developers,client-181918,3.0
237801,12.0,Dealers,client-38779,2.0
192568,8.0,Developers,client-210565,3.0
93653,,Wholesaler,client-95569,12.0
63858,0.0,Absent,client-76316,0.0
75137,,Dealers,client-45237,2.0
99897,,Manufacturers Resins,client-125313,7.0
139644,0.0,Absent,client-186167,0.0
215871,1.0,Trading Houses,client-86265,10.0
194399,0.0,Absent,client-173889,0.0
101984,12.0,Dealers,client-24433,2.0
166211,15.0,Trading Houses,client-90608,10.0
140470,9.0,Absent,client-209953,0.0
224572,8.0,Absent,client-68486,0.0
131320,9.0,Trading Houses,client-99374,10.0
219014,1.0,Dealers,client-11915,2.0
233686,,Dealers,client-55404,2.0
240803,,Dealers,client-71673,2.0
109356,9.0,Developers,client-192271,3.0
69404,19.0,Dealers,client-57569,2.0
104763,4.0,Absent,client-7791,0.0
116697,0.0,Wholesaler,client-190285,12.0
127256,,Absent,client-199945,0.0
189745,0.0,Absent,client-182834,0.0
110645,13.0,Dealers,client-24260,2.0
88945,9.0,Hardware,client-86424,4.0
170110,,Dealers,client-103229,2.0
244829,4.0,Dealers,client-24987,2.0
99965,8.0,Developers,client-186480,3.0
202258,1.0,Trading Houses,client-158531,10.0
87711,1.0,Absent,client-115385,0.0
221849,,Dealers,client-53167,2.0
96267,,Dealers,client-113689,2.0
90773,20.0,Trading Houses,client-60773,10.0
95024,,Absent,client-104893,0.0
62431,12.0,Hardware,client-173772,4.0
157676,8.0,Developers,client-212717,3.0
148320,9.0,Hardware,client-9467,4.0
121671,,Absent,client-134645,0.0
55856,13.0,Dealers,client-196796,2.0
171906,9.0,Hardware,client-108775,4.0
217962,,Trading Houses,client-170951,10.0
175326,7.0,Manufacturers Resins,client-140152,7.0
242142,,Outlets,client-78105,9.0
202412,3.0,Dealers,client-195415,2.0
212904,4.0,Absent,client-55446,0.0
215338,20.0,Dealers,client-55933,2.0
157993,,Absent,client-31588,0.0
71453,9.0,Outlets,client-35464,9.0
166406,3.0,DIY,client-12132,1.0
99977,7.0,Absent,client-32215,0.0
149104,1.0,Dealers,client-109893,2.0
171521,8.0,Developers,client-167490,3.0
180565,,Manufacturers NPK,client-138004,6.0
114935,5.0,Absent,client-76579,0.0
162718,4.0,Dealers,client-215015,2.0
162885,7.0,Dealers,client-155426,2.0
157662,,Dealers,client-85142,2.0
134134,7.0,Dealers,client-34048,2.0
75385,8.0,Manufacturers Resins,client-8331,7.0
60251,23.0,Dealers,client-200942,2.0
203647,3.0,Outlets,client-99213,9.0
111999,5.0,Hardware,client-68572,4.0
236877,,Absent,client-150461,0.0
228416,12.0,Developers,client-160898,3.0
97742,22.0,Manufacturers NPK,client-133099,6.0
235476,8.0,Manufacturers NPK,client-140391,6.0
81889,22.0,Developers,client-6129,3.0
235000,3.0,Developers,client-179667,3.0
124938,,Wholesaler,client-112147,12.0
56506,8.0,Absent,client-107107,0.0
155429,22.0,Outlets,client-193750,9.0
131337,3.0,Absent,client-7052,0.0
104939,,Outlets,client-97703,9.0
66943,,Manufacturers Resins,client-85227,7.0
56566,7.0,Dealers,client-183076,2.0
199368,0.0,Manufacturers NPK,client-844,6.0
200876,7.0,Outlets,client-132556,9.0
71663,12.0,Hardware,client-123865,4.0
153641,,Outlets,client-124188,9.0
87253,6.0,Dealers,client-91444,2.0
57711,9.0,Trading Houses,client-38369,10.0
237380,9.0,Dealers,client-151658,2.0
140726,4.0,Outlets,client-10033,9.0
179290,4.0,Dealers,client-172575,2.0
234750,0.0,Absent,client-145809,0.0
138703,15.0,Dealers,client-18044,2.0
84195,2.0,Trading Houses,client-2921,10.0
92098,,Absent,client-201689,0.0
187377,19.0,Dealers,client-84692,2.0
230785,4.0,Dealers,client-8286,2.0
159982,,Dealers,client-168122,2.0
162446,2.0,Developers,client-136894,3.0
52492,,Absent,client-55473,0.0
82442,1.0,Outlets,client-47052,9.0
185467,7.0,Dealers,client-36393,2.0
215959,9.0,Developers,client-36192,3.0
243770,6.0,Manufacturers NPK,client-60927,6.0
88909,17.0,Manufacturers Resins,client-41882,7.0
247437,5.0,Hardware,client-133920,4.0
110563,15.0,Dealers,client-33548,2.0
64038,6.0,Developers,client-158190,3.0
184153,9.0,Wholesaler,client-164447,12.0
223081,7.0,Outlets,client-24620,9.0
234296,0.0,Outlets,client-170379,9.0
127891,7.0,Developers,client-132220,3.0
102377,15.0,Dealers,client-101522,2.0
89051,13.0,Dealers,client-99097,2.0
154423,1.0,Absent,client-26951,0.0
85295,2.0,Absent,client-73213,0.0
158461,21.0,Manufacturers Resins,client-86746,7.0
65405,7.0,Absent,client-102263,0.0
181017,3.0,Web Site,client-107687,11.0
211445,,Hardware,client-36797,4.0
116681,0.0,Absent,client-74617,0.0
141022,13.0,Manufacturers Resins,client-194024,7.0
177962,9.0,Outlets,client-218408,9.0
78705,8.0,Manufacturers NPK,client-77339,6.0
217538,,Absent,client-127105,0.0
161252,14.0,Absent,client-84788,0.0
231128,2.0,Absent,client-97860,0.0
173435,5.0,Developers,client-80096,3.0
61587,,Absent,client-82703,0.0
231961,7.0,Outlets,client-207172,9.0
215510,12.0,Outlets,client-154144,9.0
249684,,Absent,client-65979,0.0
85614,3.0,Developers,client-89212,3.0
99251,3.0,Absent,client-161742,0.0
91852,9.0,Hardware,client-4445,4.0
199621,1.0,Developers,client-28638,3.0
189999,12.0,Developers,client-62477,3.0
171585,4.0,Dealers,client-92564,2.0
184004,,Wholesaler,client-7049,12.0
55351,12.0,Trading Houses,client-191200,10.0
160355,,Outlets,client-87296,9.0
122765,3.0,Absent,client-43671,0.0
120745,1.0,Outlets,client-183585,9.0
195357,6.0,Dealers,client-189696,2.0
211146,23.0,Dealers,client-97951,2.0
122279,2.0,Developers,client-118192,3.0
205904,8.0,Manufacturers Resins,client-24658,7.0
240030,,Dealers,client-135320,2.0
172900,9.0,Hardware,client-183466,4.0
136355,19.0,Absent,client-108059,0.0
141620,8.0,Developers,client-15327,3.0
63799,,Outlets,client-196818,9.0
187010,4.0,Outlets,client-65489,9.0
179452,1.0,Dealers,client-24229,2.0
158756,12.0,Dealers,client-204962,2.0
136106,22.0,Developers,client-199035,3.0
179586,2.0,Developers,client-157149,3.0
88712,,Absent,client-143326,0.0
218903,9.0,Developers,client-169133,3.0
66053,4.0,Outlets,client-208067,9.0
202904,0.0,Manufacturers NH3,client-8046,5.0
152201,15.0,Outlets,client-210194,9.0
75920,22.0,Absent,client-136661,0.0
124962,12.0,Hardware,client-157248,4.0
195606,23.0,Dealers,client-178432,2.0
133117,0.0,Hardware,client-197959,4.0
220357,8.0,Manufacturers NH3,client-150942,5.0
216014,,Dealers,client-38894,2.0
138518,0.0,Absent,client-153185,0.0
227347,6.0,Dealers,client-220700,2.0
162410,9.0,Absent,client-98851,0.0
172682,0.0,Manufacturers Resins,client-118630,7.0
126989,,Trading Houses,client-5919,10.0
139488,,Absent,client-185077,0.0
176081,,Absent,client-27720,0.0
149540,1.0,Manufacturers Resins,client-29830,7.0
130979,4.0,Dealers,client-142568,2.0
147427,19.0,Dealers,client-85500,2.0
128098,13.0,Developers,client-76209,3.0
185301,5.0,Hardware,client-141873,4.0
228215,,Dealers,client-13534,2.0
217644,,Outlets,client-23058,9.0
131589,3.0,Developers,client-175534,3.0
244672,13.0,Dealers,client-7419,2.0
80391,,Absent,client-89746,0.0
55986,17.0,Dealers,client-94055,2.0
128390,5.0,Trading Houses,client-162864,10.0
121320,9.0,Dealers,client-201968,2.0
195364,20.0,Dealers,client-138897,2.0
223311,20.0,Trading Houses,client-207209,10.0
85003,4.0,Outlets,client-153067,9.0
196879,13.0,Developers,client-143059,3.0
229840,0.0,Absent,client-134991,0.0
101181,,Absent,client-205934,0.0
123136,,Absent,client-29928,0.0
179125,2.0,Dealers,client-103187,2.0
177146,3.0,Manufacturers Resins,client-139645,7.0
156873,7.0,Outlets,client-205791,9.0
144425,15.0,Trading Houses,client-208051,10.0
160823,9.0,Outlets,client-82045,9.0
212718,4.0,Manufacturers NPK,client-220851,6.0
93268,4.0,Outlets,client-6545,9.0
152227,15.0,Hardware,client-29986,4.0
184072,8.0,Manufacturers Resins,client-183232,7.0
84381,15.0,Dealers,client-168484,2.0
138687,3.0,DIY,client-203347,1.0
187619,17.0,Hardware,client-5492,4.0
143011,9.0,Dealers,client-3902,2.0
228364,6.0,Trading Houses,client-86379,10.0
222993,0.0,Absent,client-73054,0.0
138952,0.0,DIY,client-71597,1.0
101781,2.0,Developers,client-67441,3.0
157212,,Dealers,client-152566,2.0
148694,12.0,Dealers,client-131891,2.0
123798,,Absent,client-23992,0.0
236815,1.0,Dealers,client-183375,2.0
173727,,Dealers,client-173558,2.0
243672,3.0,Trading Houses,client-176306,10.0
150018,4.0,Developers,client-189293,3.0
85456,,Trading Houses,client-92887,10.0
185109,,Absent,client-128314,0.0
88306,17.0,Wholesaler,client-123232,12.0
77258,0.0,Absent,client-112422,0.0
143617,13.0,Outlets,client-49439,9.0
56889,,Outlets,client-219893,9.0
67013,9.0,Trading Houses,client-35758,10.0
88559,,Absent,client-48214,0.0
84874,2.0,Developers,client-188782,3.0
157245,13.0,Trading Houses,client-84340,10.0
78694,20.0,Dealers,client-23004,2.0
159054,2.0,Dealers,client-152788,2.0
173867,18.0,Trading Houses,client-34080,10.0
75755,9.0,Web Site,client-18262,11.0
134301,17.0,Developers,client-211659,3.0
183126,0.0,Absent,client-32444,0.0
135762,1.0,Outlets,client-57445,9.0
198624,9.0,Dealers,client-219469,2.0
148128,8.0,Manufacturers Resins,client-97669,7.0
85008,2.0,Dealers,client-61883,2.0
205291,2.0,Dealers,client-28281,2.0
56279,7.0,Dealers,client-55162,2.0
236420,13.0,Manufacturers Resins,client-194782,7.0
51372,8.0,Developers,client-44547,3.0
58538,7.0,Dealers,client-113461,2.0
213934,15.0,Absent,client-57315,0.0
66397,5.0,Outlets,client-110521,9.0
133628,,Trading Houses,client-69087,10.0
243083,18.0,Dealers,client-35745,2.0
194149,13.0,Dealers,client-162986,2.0
71744,,Outlets,client-61412,9.0
247321,8.0,Developers,client-22929,3.0
119321,8.0,Developers,client-166713,3.0
122076,6.0,Dealers,client-83279,2.0
247266,,Dealers,client-26132,2.0
158762,9.0,Dealers,client-124734,2.0
187218,3.0,Dealers,client-119804,2.0
57594,5.0,Dealers,client-22486,2.0
76619,,Wholesaler,client-151874,12.0
108185,,Manufacturers Resins,client-43864,7.0
211426,1.0,Absent,client-173383,0.0
71514,4.0,Developers,client-83888,3.0
138400,17.0,Dealers,client-96024,2.0
169293,4.0,Dealers,client-33855,2.0
168096,,Absent,client-124978,0.0
207391,,Absent,client-16541,0.0
216588,,Absent,client-51044,0.0
189203,,Absent,client-145105,0.0
150565,,Dealers,client-150810,2.0
184138,,Absent,client-218970,0.0
245143,,Absent,client-153862,0.0
85584,12.0,Dealers,client-178151,2.0
240405,19.0,Dealers,client-45918,2.0
90653,6.0,Trading Houses,client-63746,10.0
60170,,Absent,client-128844,0.0
137238,1.0,Outlets,client-68017,9.0
235611,6.0,Dealers,client-196267,2.0
242098,,Absent,client-8557,0.0
177905,3.0,Dealers,client-73051,2.0
228885,13.0,Hardware,client-147252,4.0
63196,20.0,Dealers,client-1222,2.0
212184,23.0,Web Site,client-94074,11.0
75914,,Dealers,client-156725,2.0
247136,0.0,Absent,client-82658,0.0
108347,2.0,Dealers,client-49683,2.0
247683,12.0,Hardware,client-47302,4.0
230696,2.0,Dealers,client-95660,2.0
227211,9.0,Dealers,client-211059,2.0
198092,,Dealers,client-52190,2.0
217915,2.0,Absent,client-38312,0.0
105703,,Outlets,client-128432,9.0
161284,4.0,Absent,client-124902,0.0
129502,23.0,Manufacturers NPK,client-147285,6.0
135163,17.0,Dealers,client-3087,2.0
176625,17.0,Manufacturers NPK,client-5842,6.0
124184,12.0,Dealers,client-87657,2.0
212755,23.0,Dealers,client-30825,2.0
188910,6.0,Trading Houses,client-21163,10.0
188065,23.0,Outlets,client-59549,9.0
144310,3.0,Absent,client-48634,0.0
216102,1.0,Trading Houses,client-45090,10.0
196737,,Dealers,client-47324,2.0
140189,3.0,Outlets,client-112708,9.0
155774,17.0,Trading Houses,client-190617,10.0
133615,8.0,Manufacturers NPK,client-126169,6.0
78781,7.0,Outlets,client-95144,9.0
198849,2.0,Trading Houses,client-103262,10.0
88494,9.0,Hardware,client-169083,4.0
164190,,Dealers,client-199531,2.0
238639,3.0,Dealers,client-162199,2.0
84707,6.0,Manufacturers NPK,client-201073,6.0
243285,9.0,Dealers,client-101017,2.0
212523,23.0,Trading Houses,client-195243,10.0
100691,4.0,Dealers,client-156851,2.0
50036,,Absent,client-46200,0.0
129202,4.0,Manufacturers NH3,client-1112,5.0
115651,4.0,Developers,client-130987,3.0
212652,,Dealers,client-181801,2.0
148818,,Absent,client-69550,0.0
89371,,Dealers,client-144196,2.0
132211,11.0,Dealers,client-187532,2.0
78411,0.0,Absent,client-217455,0.0
95339,1.0,Dealers,client-90897,2.0
230987,12.0,Absent,client-126366,0.0
213670,0.0,Dealers,client-126603,2.0
241337,,Dealers,client-104890,2.0
159342,15.0,Developers,client-89924,3.0
172003,2.0,Trading Houses,client-71339,10.0
245460,23.0,Outlets,client-115550,9.0
75141,7.0,Dealers,client-18548,2.0
174044,,Dealers,client-1835,2.0
205261,,Outlets,client-91172,9.0
128226,4.0,Manufacturers Resins,client-66150,7.0
243921,1.0,Outlets,client-96237,9.0
111029,1.0,Dealers,client-137301,2.0
95113,1.0,Dealers,client-10787,2.0
129137,12.0,Dealers,client-193564,2.0
126546,15.0,Outlets,client-41801,9.0
62449,1.0,Developers,client-56921,3.0
60596,14.0,Dealers,client-69365,2.0
89630,5.0,Dealers,client-193322,2.0
135892,9.0,Dealers,client-164932,2.0
150938,1.0,Outlets,client-144839,9.0
118111,9.0,Dealers,client-122783,2.0
188576,5.0,Outlets,client-62836,9.0
217042,9.0,Outlets,client-76681,9.0
88068,1.0,Outlets,client-94065,9.0
106520,13.0,Hardware,client-166358,4.0
105356,,Absent,client-193646,0.0
112986,,Absent,client-64105,0.0
127457,9.0,Dealers,client-194077,2.0
186381,0.0,DIY,client-215964,1.0
110670,23.0,Manufacturers NPK,client-40477,6.0
84793,2.0,Manufacturers NPK,client-170178,6.0
172108,,Dealers,client-204165,2.0
145957,11.0,Manufacturers NH3,client-94721,5.0
51608,8.0,Developers,client-11477,3.0
204030,,Absent,client-99595,0.0
191827,4.0,Outlets,client-143133,9.0
230802,3.0,Dealers,client-5346,2.0
166151,9.0,Dealers,client-212301,2.0
197359,7.0,Dealers,client-105325,2.0
236789,0.0,Dealers,client-137279,2.0
241272,,Hardware,client-85987,4.0
82031,0.0,Absent,client-182387,0.0
206592,6.0,Developers,client-166205,3.0
176025,6.0,Absent,client-163573,0.0
57985,6.0,Dealers,client-154990,2.0
198510,6.0,Trading Houses,client-48728,10.0
239063,3.0,Dealers,client-128982,2.0
107933,9.0,Dealers,client-88490,2.0
160513,,Manufacturers Resins,client-75454,7.0
129513,9.0,Outlets,client-104876,9.0
159994,8.0,Manufacturers Resins,client-33453,7.0
171938,1.0,Outlets,client-109413,9.0
61970,9.0,Dealers,client-168410,2.0
60509,12.0,Outlets,client-87280,9.0
244306,0.0,Manufacturers NPK,client-101521,6.0
157909,12.0,Manufacturers Resins,client-69651,7.0
131883,7.0,Absent,client-67496,0.0
103481,17.0,Dealers,client-218287,2.0
103098,12.0,Hardware,client-40364,4.0
72589,12.0,Dealers,client-56015,2.0
217585,,Absent,client-55737,0.0
212569,2.0,Dealers,client-39428,2.0
247270,,Dealers,client-114786,2.0
69623,2.0,Trading Houses,client-19219,10.0
174186,2.0,Wholesaler,client-74609,12.0
85117,2.0,Developers,client-108979,3.0
234272,18.0,Outlets,client-114263,9.0
171610,5.0,Dealers,client-79864,2.0
154234,8.0,Developers,client-166997,3.0
194871,1.0,Dealers,client-12924,2.0
121139,7.0,Outlets,client-49947,9.0
71226,2.0,Hardware,client-24890,4.0
164718,12.0,Hardware,client-75809,4.0
171480,,Absent,client-183058,0.0
173218,,Manufacturers Resins,client-62121,7.0
163550,,Absent,client-34618,0.0
176021,,Outlets,client-43269,9.0
133530,,Outlets,client-43370,9.0
243435,3.0,Manufacturers Resins,client-196142,7.0
201647,6.0,Trading Houses,client-178799,10.0
124337,2.0,Trading Houses,client-918,10.0
121334,14.0,Manufacturers Resins,client-181756,7.0
175510,15.0,Hardware,client-7771,4.0
109548,,Absent,client-41318,0.0
219531,9.0,Trading Houses,client-7533,10.0
237958,,Outlets,client-36787,9.0
138857,5.0,Trading Houses,client-167045,10.0
142736,5.0,Dealers,client-43319,2.0
119089,17.0,Outlets,client-126864,9.0
122901,9.0,Trading Houses,client-69197,10.0
115172,2.0,Dealers,client-165011,2.0
162778,20.0,Trading Houses,client-42270,10.0
142256,5.0,Dealers,client-55526,2.0
176774,12.0,Dealers,client-220694,2.0
180936,2.0,Dealers,client-28455,2.0
50316,9.0,Absent,client-218068,0.0
176481,13.0,Manufacturers Resins,client-163231,7.0
89424,5.0,Hardware,client-144410,4.0
207160,0.0,Absent,client-188031,0.0
96070,,Dealers,client-187322,2.0
76502,5.0,Outlets,client-208933,9.0
247662,0.0,Absent,client-91005,0.0
99549,0.0,Absent,client-30576,0.0
140593,9.0,Dealers,client-121392,2.0
175544,2.0,Manufacturers NH3,client-200620,5.0
64814,15.0,Outlets,client-65210,9.0
99097,7.0,Dealers,client-123446,2.0
155852,8.0,Manufacturers Resins,client-139368,7.0
227063,12.0,Outlets,client-177486,9.0
96990,3.0,Outlets,client-108895,9.0
139718,4.0,Manufacturers Resins,client-57737,7.0
234629,,Outlets,client-134056,9.0
232339,23.0,Outlets,client-119533,9.0
52890,18.0,Trading Houses,client-74924,10.0
77712,12.0,Dealers,client-130244,2.0
163670,9.0,Dealers,client-163202,2.0
162294,8.0,Manufacturers NPK,client-140239,6.0
210332,2.0,Manufacturers Resins,client-59128,7.0
114302,3.0,Manufacturers NPK,client-130331,6.0
202184,,Outlets,client-78720,9.0
237337,0.0,Manufacturers NPK,client-159798,6.0
50089,6.0,Trading Houses,client-2582,10.0
214505,2.0,Manufacturers NH3,client-35913,5.0
142414,0.0,Absent,client-138702,0.0
216668,13.0,Dealers,client-96286,2.0
232095,6.0,Outlets,client-221277,9.0
175902,,Absent,client-214104,0.0
112319,0.0,Outlets,client-164882,9.0
220711,4.0,Developers,client-151181,3.0
162214,1.0,Dealers,client-42540,2.0
216892,6.0,Manufacturers Resins,client-186228,7.0
202685,20.0,Dealers,client-137197,2.0
224580,18.0,Developers,client-3362,3.0
201155,,Dealers,client-51728,2.0
193537,,Manufacturers Resins,client-69145,7.0
192321,0.0,Absent,client-127351,0.0
180849,9.0,Dealers,client-221408,2.0
161094,,Dealers,client-174349,2.0
146915,3.0,Web Site,client-139409,11.0
175507,,Outlets,client-25013,9.0
212923,13.0,Developers,client-125500,3.0
194322,18.0,Manufacturers NH3,client-170061,5.0
195058,12.0,Manufacturers Resins,client-96870,7.0
196539,6.0,Dealers,client-26360,2.0
116695,3.0,Absent,client-75235,0.0
242591,0.0,Manufacturers Resins,client-50982,7.0
143567,4.0,Manufacturers Resins,client-173509,7.0
162819,9.0,Dealers,client-67726,2.0
50732,,Manufacturers Resins,client-411,7.0
159110,,Dealers,client-20823,2.0
78334,,Outlets,client-89127,9.0
151590,12.0,Dealers,client-164169,2.0
143067,,Dealers,client-127166,2.0
239736,,Absent,client-109015,0.0
114207,12.0,Hardware,client-115223,4.0
156762,,Absent,client-43280,0.0
233430,8.0,Manufacturers Resins,client-36766,7.0
101433,2.0,Manufacturers Resins,client-199233,7.0
61391,0.0,Absent,client-74665,0.0
237301,1.0,Dealers,client-141523,2.0
218624,17.0,Manufacturers Resins,client-56198,7.0
80547,,Dealers,client-162872,2.0
62269,12.0,Manufacturers Resins,client-70409,7.0
104056,19.0,Manufacturers Resins,client-50421,7.0
130639,8.0,Manufacturers NPK,client-136590,6.0
110824,7.0,Developers,client-137442,3.0
113783,12.0,Hardware,client-127015,4.0
55594,4.0,Dealers,client-25629,2.0
90714,,Dealers,client-219813,2.0
224024,,Absent,client-202473,0.0
75448,5.0,Developers,client-139510,3.0
113817,3.0,Manufacturers NH3,client-122404,5.0
85149,5.0,Absent,client-146840,0.0
177007,5.0,Manufacturers NH3,client-65596,5.0
165397,18.0,Developers,client-85103,3.0
143899,20.0,Absent,client-14672,0.0
175854,14.0,Wholesaler,client-13795,12.0
